,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
114,0 days 00:30:58.251000,NOR,4,108.581,6.0,2.0,,0 days 00:30:57.186000,0 days 00:00:20.844000,0 days 00:00:47.107000,0 days 00:00:40.630000,0 days 00:29:30.514000,0 days 00:30:17.621000,0 days 00:30:58.251000,229.0,197.0,,185.0,False,SOFT,6.0,False,McLaren,0 days 00:29:09.670000,2022-11-19 14:18:38.822,1,,False,,False,False
115,0 days 00:40:41.515000,NOR,4,,7.0,3.0,0 days 00:38:37.601000,,,0 days 00:00:45.806000,0 days 00:00:56.825000,,0 days 00:39:44.727000,0 days 00:40:41.515000,257.0,279.0,218.0,265.0,False,SOFT,1.0,True,McLaren,0 days 00:30:58.251000,2022-11-19 14:20:27.403,1,,False,,False,False
116,0 days 00:42:06.644000,NOR,4,85.129,8.0,3.0,,,0 days 00:00:17.433000,0 days 00:00:36.705000,0 days 00:00:30.991000,0 days 00:40:58.948000,0 days 00:41:35.653000,0 days 00:42:06.644000,285.0,318.0,216.0,321.0,True,SOFT,2.0,True,McLaren,0 days 00:40:41.515000,2022-11-19 14:30:10.667,1,,False,,False,True
117,0 days 00:43:52.340000,NOR,4,105.696,9.0,3.0,,0 days 00:43:51.223000,0 days 00:00:20.639000,0 days 00:00:43.549000,0 days 00:00:41.508000,0 days 00:42:27.283000,0 days 00:43:10.832000,0 days 00:43:52.340000,241.0,220.0,,216.0,False,SOFT,3.0,True,McLaren,0 days 00:42:06.644000,2022-11-19 14:31:35.796,1,,False,,False,False
118,0 days 00:49:21.413000,NOR,4,,10.0,4.0,0 days 00:47:24.090000,,,0 days 00:00:53.512000,0 days 00:00:40.557000,,0 days 00:48:40.892000,0 days 00:49:21.577000,195.0,239.0,223.0,246.0,False,SOFT,1.0,True,McLaren,0 days 00:43:52.340000,2022-11-19 14:33:21.492,1,,False,,False,False
119,0 days 00:50:46.316000,NOR,4,84.903,11.0,4.0,,,0 days 00:00:17.389000,0 days 00:00:36.484000,0 days 00:00:31.030000,0 days 00:49:38.802000,0 days 00:50:15.286000,0 days 00:50:46.316000,286.0,319.0,217.0,322.0,True,SOFT,2.0,True,McLaren,0 days 00:49:21.413000,2022-11-19 14:38:50.565,1,,False,,False,True
120,0 days 00:52:34.996000,NOR,4,108.68,12.0,4.0,,0 days 00:52:33.873000,0 days 00:00:21.145000,0 days 00:00:45.868000,0 days 00:00:41.667000,0 days 00:51:07.461000,0 days 00:51:53.329000,0 days 00:52:34.996000,224.0,214.0,,200.0,False,SOFT,3.0,True,McLaren,0 days 00:50:46.316000,2022-11-19 14:40:15.468,1,,False,,False,False
121,0 days 01:01:09.809000,NOR,4,,13.0,5.0,0 days 00:59:18.952000,,,0 days 00:00:44.774000,0 days 00:00:45.238000,,0 days 01:00:24.580000,0 days 01:01:09.809000,255.0,263.0,224.0,223.0,False,SOFT,4.0,False,McLaren,0 days 00:52:34.996000,2022-11-19 14:42:04.148,1,,False,,False,False
122,0 days 01:02:51.257000,NOR,4,101.448,14.0,5.0,,0 days 01:02:50.126000,0 days 00:00:17.472000,0 days 00:00:45.184000,0 days 00:00:38.792000,0 days 01:01:27.281000,0 days 01:02:12.465000,0 days 01:02:51.257000,286.0,227.0,,222.0,False,SOFT,5.0,False,McLaren,0 days 01:01:09.809000,2022-11-19 14:50:38.961,1,,False,,False,False
123,0 days 01:08:49.003000,NOR,4,,15.0,6.0,0 days 01:06:33.182000,,,0 days 00:00:54.239000,0 days 00:00:57.994000,,0 days 01:07:51.089000,0 days 01:08:49.157000,246.0,126.0,224.0,207.0,False,SOFT,1.0,True,McLaren,0 days 01:02:51.257000,2022-11-19 14:52:20.409,1,,False,,False,False
124,0 days 01:10:13.772000,NOR,4,84.769,16.0,6.0,,,0 days 00:00:17.421000,0 days 00:00:36.498000,0 days 00:00:30.850000,0 days 01:09:06.424000,0 days 01:09:42.922000,0 days 01:10:13.772000,286.0,319.0,217.0,321.0,True,SOFT,2.0,True,McLaren,0 days 01:08:49.003000,2022-11-19 14:58:18.155,1,,False,,False,True
125,0 days 01:12:07.751000,NOR,4,113.979,17.0,6.0,,0 days 01:12:05.813000,0 days 00:00:20.486000,0 days 00:00:49.888000,0 days 00:00:43.605000,0 days 01:10:34.258000,0 days 01:11:24.146000,0 days 01:12:07.751000,222.0,192.0,,189.0,False,SOFT,3.0,True,McLaren,0 days 01:10:13.772000,2022-11-19 14:59:42.924,1,,False,,False,False
126,0 days 00:18:13.387000,OCO,31,,1.0,1.0,0 days 00:16:20.280000,,,0 days 00:00:44.363000,0 days 00:00:45.120000,,0 days 00:17:28.281000,0 days 00:18:13.403000,238.0,133.0,222.0,300.0,False,SOFT,1.0,True,Alpine,0 days 00:16:20.280000,2022-11-19 14:05:49.432,1,,False,,False,False
127,0 days 00:19:39.122000,OCO,31,85.735,2.0,1.0,,,0 days 00:00:17.650000,0 days 00:00:36.882000,0 days 00:00:31.203000,0 days 00:18:31.037000,0 days 00:19:07.919000,0 days 00:19:39.122000,289.0,317.0,219.0,323.0,True,SOFT,2.0,True,Alpine,0 days 00:18:13.387000,2022-11-19 14:07:42.539,2,,False,,False,True
128,0 days 00:21:35.448000,OCO,31,116.326,3.0,1.0,,0 days 00:21:34.329000,0 days 00:00:23.982000,0 days 00:00:49.308000,0 days 00:00:43.036000,0 days 00:20:03.104000,0 days 00:20:52.412000,0 days 00:21:35.448000,204.0,201.0,,232.0,False,SOFT,3.0,True,Alpine,0 days 00:19:39.122000,2022-11-19 14:09:08.274,1,,False,,False,False
129,0 days 00:28:16.802000,OCO,31,,4.0,2.0,0 days 00:25:45.907000,,,0 days 00:00:43.090000,0 days 00:01:24.548000,,0 days 00:26:52.254000,0 days 00:28:16.944000,244.0,262.0,215.0,303.0,False,SOFT,1.0,True,Alpine,0 days 00:21:35.448000,2022-11-19 14:11:04.600,1,,False,,False,False
130,0 days 00:29:56.461000,OCO,31,99.659,5.0,2.0,,0 days 00:29:55.307000,0 days 00:00:17.655000,0 days 00:00:36.677000,0 days 00:00:45.327000,0 days 00:28:34.457000,0 days 00:29:11.134000,0 days 00:29:56.461000,291.0,321.0,,323.0,False,SOFT,2.0,True,Alpine,0 days 00:28:16.802000,2022-11-19 14:17:45.954,1,,False,,False,False
131,0 days 00:40:06.241000,OCO,31,,6.0,3.0,0 days 00:38:01.839000,,,0 days 00:00:44.579000,0 days 00:00:46.628000,,0 days 00:39:19.674000,0 days 00:40:06.262000,240.0,247.0,222.0,295.0,False,SOFT,3.0,False,Alpine,0 days 00:29:56.461000,2022-11-19 14:19:25.613,1,,False,,False,False
132,0 days 00:41:31.752000,OCO,31,85.511,7.0,3.0,,,0 days 00:00:17.592000,0 days 00:00:36.830000,0 days 00:00:31.089000,0 days 00:40:23.833000,0 days 00:41:00.663000,0 days 00:41:31.752000,289.0,318.0,218.0,323.0,True,SOFT,4.0,False,Alpine,0 days 00:40:06.241000,2022-11-19 14:29:35.393,1,,False,,False,True
133,0 days 00:43:24.800000,OCO,31,113.048,8.0,3.0,,0 days 00:43:23.702000,0 days 00:00:20.965000,0 days 00:00:48.022000,0 days 00:00:44.061000,0 days 00:41:52.717000,0 days 00:42:40.739000,0 days 00:43:24.800000,235.0,188.0,,218.0,False,SOFT,5.0,False,Alpine,0 days 00:41:31.752000,2022-11-19 14:31:00.904,1,,False,,False,False
134,0 days 00:48:47.611000,OCO,31,,9.0,4.0,0 days 00:46:29.810000,,,0 days 00:00:42.239000,0 days 00:00:59.584000,,0 days 00:47:48.032000,0 days 00:48:47.769000,248.0,275.0,222.0,307.0,False,SOFT,1.0,True,Alpine,0 days 00:43:24.800000,2022-11-19 14:32:53.952,1,,False,,False,False
135,0 days 00:50:12.618000,OCO,31,85.007,10.0,4.0,,,0 days 00:00:17.584000,0 days 00:00:36.543000,0 days 00:00:30.880000,0 days 00:49:05.195000,0 days 00:49:41.738000,0 days 00:50:12.618000,290.0,318.0,218.0,324.0,True,SOFT,2.0,True,Alpine,0 days 00:48:47.611000,2022-11-19 14:38:16.763,1,,False,,False,True
136,0 days 00:52:06.758000,OCO,31,114.14,11.0,4.0,,0 days 00:52:05.623000,0 days 00:00:21.105000,0 days 00:00:47.036000,0 days 00:00:45.999000,0 days 00:50:33.723000,0 days 00:51:20.759000,0 days 00:52:06.758000,236.0,192.0,,239.0,False,SOFT,3.0,True,Alpine,0 days 00:50:12.618000,2022-11-19 14:39:41.770,1,,False,,False,False
137,0 days 01:01:05.239000,OCO,31,,12.0,5.0,0 days 00:59:08.146000,,,0 days 00:00:44.093000,0 days 00:00:50.851000,,0 days 01:00:14.471000,0 days 01:01:05.250000,244.0,286.0,222.0,288.0,False,SOFT,4.0,False,Alpine,0 days 00:52:06.758000,2022-11-19 14:41:35.910,1,,False,,False,False
138,0 days 01:02:30.780000,OCO,31,85.541,13.0,5.0,,,0 days 00:00:17.554000,0 days 00:00:36.810000,0 days 00:00:31.177000,0 days 01:01:22.793000,0 days 01:01:59.603000,0 days 01:02:30.780000,288.0,319.0,218.0,323.0,True,SOFT,5.0,False,Alpine,0 days 01:01:05.239000,2022-11-19 14:50:34.391,1,,False,,False,True
139,0 days 01:04:22.754000,OCO,31,111.974,14.0,5.0,,0 days 01:04:21.639000,0 days 00:00:20.884000,0 days 00:00:48.377000,0 days 00:00:42.713000,0 days 01:02:51.664000,0 days 01:03:40.041000,0 days 01:04:22.754000,230.0,196.0,,208.0,False,SOFT,6.0,False,Alpine,0 days 01:02:30.780000,2022-11-19 14:51:59.932,1,,False,,False,False
140,0 days 01:08:44.982000,OCO,31,,15.0,6.0,0 days 01:06:37.372000,,,0 days 00:00:43.056000,0 days 00:00:54.193000,,0 days 01:07:50.854000,0 days 01:08:45.160000,249.0,268.0,223.0,300.0,False,SOFT,1.0,True,Alpine,0 days 01:04:22.754000,2022-11-19 14:53:51.906,1,,False,,False,False
141,0 days 01:10:09.812000,OCO,31,84.83,16.0,6.0,,,0 days 00:00:17.468000,0 days 00:00:36.490000,0 days 00:00:30.872000,0 days 01:09:02.450000,0 days 01:09:38.940000,0 days 01:10:09.812000,289.0,318.0,219.0,323.0,True,SOFT,2.0,True,Alpine,0 days 01:08:44.982000,2022-11-19 14:58:14.134,1,,False,,False,True
142,0 days 01:12:04.890000,OCO,31,115.078,17.0,6.0,,0 days 01:12:02.514000,0 days 00:00:21.065000,0 days 00:00:48.718000,0 days 00:00:45.295000,0 days 01:10:30.877000,0 days 01:11:19.595000,0 days 01:12:04.890000,207.0,201.0,,197.0,False,SOFT,3.0,True,Alpine,0 days 01:10:09.812000,2022-11-19 14:59:38.964,1,,False,,False,False
143,0 days 00:12:54.414000,VET,5,,1.0,1.0,0 days 00:10:47.377000,,,0 days 00:00:43.123000,0 days 00:00:57.560000,,0 days 00:11:56.887000,0 days 00:12:54.447000,256.0,238.0,221.0,239.0,False,SOFT,1.0,True,Aston Martin,0 days 00:10:47.377000,2022-11-19 14:00:16.529,1,,False,,False,False
144,0 days 00:14:20.699000,VET,5,86.285,2.0,1.0,,,0 days 00:00:17.704000,0 days 00:00:37.228000,0 days 00:00:31.353000,0 days 00:13:12.118000,0 days 00:13:49.346000,0 days 00:14:20.699000,285.0,311.0,216.0,310.0,True,SOFT,2.0,True,Aston Martin,0 days 00:12:54.414000,2022-11-19 14:02:23.566,1,,False,,False,True
145,0 days 00:16:44.054000,VET,5,143.355,3.0,1.0,,,0 days 00:00:24.858000,0 days 00:01:02.552000,0 days 00:00:55.945000,0 days 00:14:45.557000,0 days 00:15:48.109000,0 days 00:16:44.054000,161.0,188.0,160.0,155.0,False,SOFT,3.0,True,Aston Martin,0 days 00:14:20.699000,2022-11-19 14:03:49.851,1,,False,,False,True
146,0 days 00:18:53.201000,VET,5,129.147,4.0,1.0,,,0 days 00:00:23.915000,0 days 00:00:49.697000,0 days 00:00:55.535000,0 days 00:17:07.969000,0 days 00:17:57.666000,0 days 00:18:53.201000,246.0,239.0,220.0,218.0,False,SOFT,4.0,True,Aston Martin,0 days 00:16:44.054000,2022-11-19 14:06:13.206,1,,False,,False,True
147,0 days 00:20:19.461000,VET,5,86.26,5.0,1.0,,,0 days 00:00:17.692000,0 days 00:00:37.079000,0 days 00:00:31.489000,0 days 00:19:10.893000,0 days 00:19:47.972000,0 days 00:20:19.461000,285.0,311.0,215.0,319.0,True,SOFT,5.0,True,Aston Martin,0 days 00:18:53.201000,2022-11-19 14:08:22.353,2,,False,,False,True
148,0 days 00:22:06.283000,VET,5,106.822,6.0,1.0,,0 days 00:22:05.155000,0 days 00:00:20.367000,0 days 00:00:41.618000,0 days 00:00:44.837000,0 days 00:20:39.828000,0 days 00:21:21.446000,0 days 00:22:06.283000,254.0,219.0,,266.0,False,SOFT,6.0,True,Aston Martin,0 days 00:20:19.461000,2022-11-19 14:09:48.613,1,,False,,False,False
149,0 days 00:26:36.537000,VET,5,,7.0,2.0,0 days 00:24:45.424000,,,0 days 00:00:40.277000,0 days 00:00:44.857000,,0 days 00:25:51.744000,0 days 00:26:36.719000,259.0,273.0,224.0,271.0,False,SOFT,1.0,True,Aston Martin,0 days 00:22:06.283000,2022-11-19 14:11:35.435,1,,False,,False,False
150,0 days 00:28:02.060000,VET,5,85.523,8.0,2.0,,,0 days 00:00:17.532000,0 days 00:00:36.872000,0 days 00:00:31.119000,0 days 00:26:54.069000,0 days 00:27:30.941000,0 days 00:28:02.060000,286.0,311.0,218.0,312.0,True,SOFT,2.0,True,Aston Martin,0 days 00:26:36.537000,2022-11-19 14:16:05.689,1,,False,,False,True
151,0 days 00:30:05.170000,VET,5,123.11,9.0,2.0,,0 days 00:30:04.022000,0 days 00:00:31.457000,0 days 00:00:46.708000,0 days 00:00:44.945000,0 days 00:28:33.517000,0 days 00:29:20.225000,0 days 00:30:05.170000,163.0,212.0,,234.0,False,SOFT,3.0,True,Aston Martin,0 days 00:28:02.060000,2022-11-19 14:17:31.212,1,,False,,False,False
152,0 days 00:39:41.458000,VET,5,,10.0,3.0,0 days 00:37:53.037000,,,0 days 00:00:43.399000,0 days 00:00:43.405000,,0 days 00:38:58.068000,0 days 00:39:41.483000,257.0,256.0,224.0,246.0,False,SOFT,4.0,False,Aston Martin,0 days 00:30:05.170000,2022-11-19 14:19:34.322,1,,False,,False,False
153,0 days 00:41:07.119000,VET,5,85.661,11.0,3.0,,,0 days 00:00:17.467000,0 days 00:00:36.983000,0 days 00:00:31.211000,0 days 00:39:58.925000,0 days 00:40:35.908000,0 days 00:41:07.119000,286.0,313.0,215.0,314.0,True,SOFT,5.0,False,Aston Martin,0 days 00:39:41.458000,2022-11-19 14:29:10.610,1,,False,,False,True
154,0 days 00:42:53.598000,VET,5,106.479,12.0,3.0,,0 days 00:42:52.436000,0 days 00:00:22.788000,0 days 00:00:42.606000,0 days 00:00:41.085000,0 days 00:41:29.907000,0 days 00:42:12.513000,0 days 00:42:53.598000,236.0,212.0,,245.0,False,SOFT,6.0,False,Aston Martin,0 days 00:41:07.119000,2022-11-19 14:30:36.271,1,,False,,False,False
155,0 days 00:48:09.418000,VET,5,,13.0,4.0,0 days 00:46:23.938000,,,0 days 00:00:41.474000,0 days 00:00:42.639000,,0 days 00:47:26.816000,0 days 00:48:09.577000,262.0,285.0,226.0,272.0,False,SOFT,1.0,True,Aston Martin,0 days 00:42:53.598000,2022-11-19 14:32:22.750,1,,False,,False,False
156,0 days 00:49:34.392000,VET,5,84.974,14.0,4.0,,,0 days 00:00:17.391000,0 days 00:00:36.511000,0 days 00:00:31.072000,0 days 00:48:26.809000,0 days 00:49:03.320000,0 days 00:49:34.392000,287.0,315.0,215.0,315.0,True,SOFT,2.0,True,Aston Martin,0 days 00:48:09.418000,2022-11-19 14:37:38.570,1,,False,,False,True
157,0 days 00:51:24.329000,VET,5,109.937,15.0,4.0,,0 days 00:51:23.195000,0 days 00:00:20.929000,0 days 00:00:46.896000,0 days 00:00:42.112000,0 days 00:49:55.321000,0 days 00:50:42.217000,0 days 00:51:24.329000,252.0,175.0,,209.0,False,SOFT,3.0,True,Aston Martin,0 days 00:49:34.392000,2022-11-19 14:39:03.544,1,,False,,False,False
158,0 days 01:04:50.679000,VET,5,,16.0,5.0,0 days 01:03:05.907000,,,0 days 00:00:42.696000,0 days 00:00:41.746000,,0 days 01:04:08.971000,0 days 01:04:50.868000,257.0,238.0,225.0,274.0,False,SOFT,1.0,True,Aston Martin,0 days 00:51:24.329000,2022-11-19 14:40:53.481,1,,False,,False,False
159,0 days 01:06:15.640000,VET,5,84.961,17.0,5.0,,,0 days 00:00:17.411000,0 days 00:00:36.723000,0 days 00:00:30.827000,0 days 01:05:08.090000,0 days 01:05:44.813000,0 days 01:06:15.640000,285.0,314.0,218.0,313.0,True,SOFT,2.0,True,Aston Martin,0 days 01:04:50.679000,2022-11-19 14:54:19.831,1,,False,,False,True
160,0 days 01:08:07.878000,VET,5,112.238,18.0,5.0,,0 days 01:08:06.748000,0 days 00:00:21.154000,0 days 00:00:45.686000,0 days 00:00:45.398000,0 days 01:06:36.794000,0 days 01:07:22.480000,0 days 01:08:07.878000,251.0,199.0,,205.0,False,SOFT,3.0,True,Aston Martin,0 days 01:06:15.640000,2022-11-19 14:55:44.792,1,,False,,False,False
161,0 days 00:17:30.960000,RIC,3,,1.0,1.0,0 days 00:15:37.315000,,,0 days 00:00:48.290000,0 days 00:00:41.052000,,0 days 00:16:49.987000,0 days 00:17:30.960000,241.0,268.0,221.0,231.0,False,SOFT,1.0,True,McLaren,0 days 00:15:37.315000,2022-11-19 14:05:06.467,1,,False,,False,False
162,0 days 00:18:56.730000,RIC,3,85.77,2.0,1.0,,,0 days 00:00:17.615000,0 days 00:00:36.874000,0 days 00:00:31.281000,0 days 00:17:48.575000,0 days 00:18:25.449000,0 days 00:18:56.730000,286.0,314.0,217.0,314.0,True,SOFT,2.0,True,McLaren,0 days 00:17:30.960000,2022-11-19 14:07:00.112,1,,False,,False,True
163,0 days 00:20:50.406000,RIC,3,113.676,3.0,1.0,,0 days 00:20:49.302000,0 days 00:00:22.171000,0 days 00:00:49.273000,0 days 00:00:42.232000,0 days 00:19:18.901000,0 days 00:20:08.174000,0 days 00:20:50.406000,209.0,256.0,,256.0,False,SOFT,3.0,True,McLaren,0 days 00:18:56.730000,2022-11-19 14:08:25.882,2,,False,,False,False
164,0 days 00:28:01.104000,RIC,3,,4.0,2.0,0 days 00:25:07.872000,,,0 days 00:00:47.846000,0 days 00:01:23.341000,,0 days 00:26:37.763000,0 days 00:28:01.262000,251.0,264.0,219.0,223.0,False,SOFT,1.0,True,McLaren,0 days 00:20:50.406000,2022-11-19 14:10:19.558,1,,False,,False,False
165,0 days 00:29:26.870000,RIC,3,85.766,5.0,2.0,,,0 days 00:00:17.934000,0 days 00:00:36.670000,0 days 00:00:31.162000,0 days 00:28:19.038000,0 days 00:28:55.708000,0 days 00:29:26.870000,287.0,319.0,214.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:28:01.104000,2022-11-19 14:17:30.256,1,,False,,False,True
166,0 days 00:31:24.116000,RIC,3,117.246,6.0,2.0,,0 days 00:31:22.992000,0 days 00:00:24.131000,0 days 00:00:47.397000,0 days 00:00:45.718000,0 days 00:29:51.001000,0 days 00:30:38.398000,0 days 00:31:24.116000,242.0,223.0,,225.0,False,SOFT,3.0,True,McLaren,0 days 00:29:26.870000,2022-11-19 14:18:56.022,1,,False,,False,False
167,0 days 00:41:00.730000,RIC,3,,7.0,3.0,0 days 00:39:07.448000,,,0 days 00:00:45.379000,0 days 00:00:44.177000,,0 days 00:40:16.591000,0 days 00:41:00.748000,247.0,251.0,222.0,254.0,False,SOFT,4.0,False,McLaren,0 days 00:31:24.116000,2022-11-19 14:20:53.268,1,,False,,False,False
168,0 days 00:42:26.596000,RIC,3,85.866,8.0,3.0,,,0 days 00:00:17.653000,0 days 00:00:36.988000,0 days 00:00:31.225000,0 days 00:41:18.383000,0 days 00:41:55.371000,0 days 00:42:26.596000,286.0,317.0,216.0,318.0,True,SOFT,5.0,False,McLaren,0 days 00:41:00.730000,2022-11-19 14:30:29.882,1,,False,,False,True
169,0 days 00:44:08.098000,RIC,3,101.502,9.0,3.0,,0 days 00:44:06.984000,0 days 00:00:19.783000,0 days 00:00:42.298000,0 days 00:00:39.421000,0 days 00:42:46.379000,0 days 00:43:28.677000,0 days 00:44:08.098000,261.0,224.0,,234.0,False,SOFT,6.0,False,McLaren,0 days 00:42:26.596000,2022-11-19 14:31:55.748,1,,False,,False,False
170,0 days 00:48:54.148000,RIC,3,,10.0,4.0,0 days 00:46:34.665000,,,0 days 00:00:43.211000,0 days 00:00:51.654000,,0 days 00:48:02.562000,0 days 00:48:54.314000,262.0,271.0,225.0,275.0,False,SOFT,1.0,True,McLaren,0 days 00:44:08.098000,2022-11-19 14:33:37.250,1,,False,,False,False
