,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate
171,0 days 00:50:19.216000,RIC,3,85.068,11.0,4.0,,,0 days 00:00:17.522000,0 days 00:00:36.542000,0 days 00:00:31.004000,0 days 00:49:11.670000,0 days 00:49:48.212000,0 days 00:50:19.216000,288.0,318.0,217.0,318.0,True,SOFT,2.0,True,McLaren,0 days 00:48:54.148000,2022-11-19 14:38:23.300,1,,False,,False,True
172,0 days 00:52:12.893000,RIC,3,113.677,12.0,4.0,,0 days 00:52:11.760000,0 days 00:00:23.712000,0 days 00:00:45.720000,0 days 00:00:44.245000,0 days 00:50:42.928000,0 days 00:51:28.648000,0 days 00:52:12.893000,245.0,225.0,,208.0,False,SOFT,3.0,True,McLaren,0 days 00:50:19.216000,2022-11-19 14:39:48.368,1,,False,,False,False
173,0 days 01:05:40.817000,RIC,3,,13.0,5.0,0 days 01:03:54.818000,,,0 days 00:00:45.072000,0 days 00:00:37.788000,,0 days 01:05:03.248000,0 days 01:05:41.002000,252.0,252.0,225.0,257.0,False,SOFT,1.0,True,McLaren,0 days 00:52:12.893000,2022-11-19 14:41:42.045,1,,False,,False,False
174,0 days 01:07:05.862000,RIC,3,85.045,14.0,5.0,,,0 days 00:00:17.485000,0 days 00:00:36.666000,0 days 00:00:30.894000,0 days 01:05:58.302000,0 days 01:06:34.968000,0 days 01:07:05.862000,287.0,314.0,218.0,317.0,True,SOFT,2.0,True,McLaren,0 days 01:05:40.817000,2022-11-19 14:55:09.969,1,,False,,False,True
175,0 days 01:08:51.205000,RIC,3,105.343,15.0,5.0,,0 days 01:08:50.062000,0 days 00:00:20.234000,0 days 00:00:42.965000,0 days 00:00:42.144000,0 days 01:07:26.096000,0 days 01:08:09.061000,0 days 01:08:51.205000,255.0,217.0,,250.0,False,SOFT,3.0,True,McLaren,0 days 01:07:05.862000,2022-11-19 14:56:35.014,1,,False,,False,False
176,0 days 00:20:00.985000,ALO,14,,1.0,1.0,0 days 00:18:09.071000,,,0 days 00:00:45.957000,0 days 00:00:42.245000,,0 days 00:19:18.783000,0 days 00:20:01.168000,216.0,272.0,225.0,280.0,False,SOFT,1.0,True,Alpine,0 days 00:18:09.071000,2022-11-19 14:07:38.223,2,,False,,False,False
177,0 days 00:21:26.901000,ALO,14,85.916,2.0,1.0,,,0 days 00:00:17.448000,0 days 00:00:36.980000,0 days 00:00:31.488000,0 days 00:20:18.433000,0 days 00:20:55.413000,0 days 00:21:26.901000,289.0,321.0,215.0,326.0,True,SOFT,2.0,True,Alpine,0 days 00:20:00.985000,2022-11-19 14:09:30.137,1,,False,,False,True
178,0 days 00:23:20.486000,ALO,14,113.585,3.0,1.0,,0 days 00:23:19.370000,0 days 00:00:21.554000,0 days 00:00:47.179000,0 days 00:00:44.852000,0 days 00:21:48.455000,0 days 00:22:35.634000,0 days 00:23:20.486000,226.0,212.0,,198.0,False,SOFT,3.0,True,Alpine,0 days 00:21:26.901000,2022-11-19 14:10:56.053,1,,False,,False,False
179,0 days 00:28:09.255000,ALO,14,,4.0,2.0,0 days 00:25:28.028000,,,0 days 00:00:48.196000,0 days 00:01:19.014000,,0 days 00:26:50.253000,0 days 00:28:09.405000,214.0,230.0,221.0,299.0,False,SOFT,1.0,True,Alpine,0 days 00:23:20.486000,2022-11-19 14:12:49.638,1,,False,,False,False
180,0 days 00:29:35.037000,ALO,14,85.782,5.0,2.0,,,0 days 00:00:17.600000,0 days 00:00:37.025000,0 days 00:00:31.157000,0 days 00:28:26.855000,0 days 00:29:03.880000,0 days 00:29:35.037000,290.0,321.0,216.0,327.0,True,SOFT,2.0,True,Alpine,0 days 00:28:09.255000,2022-11-19 14:17:38.407,1,,False,,False,True
181,0 days 00:31:31.785000,ALO,14,116.748,6.0,2.0,,0 days 00:31:30.648000,0 days 00:00:24.295000,0 days 00:00:48.459000,0 days 00:00:43.994000,0 days 00:29:59.332000,0 days 00:30:47.791000,0 days 00:31:31.785000,159.0,227.0,,192.0,False,SOFT,3.0,True,Alpine,0 days 00:29:35.037000,2022-11-19 14:19:04.189,1,,False,,False,False
182,0 days 00:40:21.936000,ALO,14,,7.0,3.0,0 days 00:38:11.474000,,,0 days 00:00:47.226000,0 days 00:00:50.239000,,0 days 00:39:31.743000,0 days 00:40:21.936000,228.0,223.0,225.0,256.0,False,SOFT,4.0,False,Alpine,0 days 00:31:31.785000,2022-11-19 14:21:00.937,1,,False,,False,False
183,0 days 00:41:47.722000,ALO,14,85.786,8.0,3.0,,,0 days 00:00:17.456000,0 days 00:00:37.045000,0 days 00:00:31.285000,0 days 00:40:39.392000,0 days 00:41:16.437000,0 days 00:41:47.722000,289.0,320.0,217.0,326.0,True,SOFT,5.0,False,Alpine,0 days 00:40:21.936000,2022-11-19 14:29:51.088,1,,False,,False,True
184,0 days 00:43:39.664000,ALO,14,111.942,9.0,3.0,,0 days 00:43:38.558000,0 days 00:00:21.710000,0 days 00:00:46.195000,0 days 00:00:44.037000,0 days 00:42:09.432000,0 days 00:42:55.627000,0 days 00:43:39.664000,178.0,200.0,,199.0,False,SOFT,6.0,False,Alpine,0 days 00:41:47.722000,2022-11-19 14:31:16.874,1,,False,,False,False
185,0 days 00:48:59.286000,ALO,14,,10.0,4.0,0 days 00:46:33.039000,,,0 days 00:00:46.086000,0 days 00:00:54.896000,,0 days 00:48:04.474000,0 days 00:48:59.463000,250.0,104.0,227.0,279.0,False,SOFT,1.0,True,Alpine,0 days 00:43:39.664000,2022-11-19 14:33:08.816,1,,False,,False,False
186,0 days 00:50:24.382000,ALO,14,85.096,11.0,4.0,,,0 days 00:00:17.321000,0 days 00:00:36.722000,0 days 00:00:31.053000,0 days 00:49:16.607000,0 days 00:49:53.329000,0 days 00:50:24.382000,290.0,320.0,218.0,326.0,True,SOFT,2.0,True,Alpine,0 days 00:48:59.286000,2022-11-19 14:38:28.438,1,,False,,False,True
187,0 days 00:52:19.503000,ALO,14,115.121,12.0,4.0,,0 days 00:52:17.652000,0 days 00:00:23.450000,0 days 00:00:49.824000,0 days 00:00:41.847000,0 days 00:50:47.832000,0 days 00:51:37.656000,0 days 00:52:19.503000,173.0,219.0,,172.0,False,SOFT,3.0,True,Alpine,0 days 00:50:24.382000,2022-11-19 14:39:53.534,1,,False,,False,False
188,0 days 00:12:38.630000,TSU,22,,1.0,1.0,0 days 00:10:40.524000,,,0 days 00:00:44.152000,0 days 00:00:42.549000,,0 days 00:11:56.103000,0 days 00:12:38.656000,213.0,261.0,222.0,287.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:10:40.524000,2022-11-19 14:00:09.676,1,,False,,False,False
189,0 days 00:14:04.765000,TSU,22,86.135,2.0,1.0,,,0 days 00:00:17.597000,0 days 00:00:36.977000,0 days 00:00:31.561000,0 days 00:12:56.227000,0 days 00:13:33.204000,0 days 00:14:04.765000,288.0,321.0,217.0,325.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:12:38.630000,2022-11-19 14:02:07.782,1,,False,,False,True
190,0 days 00:15:47.656000,TSU,22,102.891,3.0,1.0,,0 days 00:15:46.524000,0 days 00:00:19.640000,0 days 00:00:41.579000,0 days 00:00:41.672000,0 days 00:14:24.405000,0 days 00:15:05.984000,0 days 00:15:47.656000,263.0,228.0,,288.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:14:04.765000,2022-11-19 14:03:33.917,1,,False,,False,False
191,0 days 00:19:41.675000,TSU,22,,4.0,2.0,0 days 00:17:28.355000,,,0 days 00:00:54.090000,0 days 00:00:48.515000,,0 days 00:18:53.183000,0 days 00:19:41.833000,208.0,279.0,223.0,155.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:15:47.656000,2022-11-19 14:05:16.808,2,,False,,False,False
192,0 days 00:21:07.528000,TSU,22,85.853,5.0,2.0,,,0 days 00:00:17.701000,0 days 00:00:36.720000,0 days 00:00:31.432000,0 days 00:19:59.376000,0 days 00:20:36.096000,0 days 00:21:07.528000,288.0,321.0,218.0,324.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:19:41.675000,2022-11-19 14:09:10.827,1,,False,,False,True
193,0 days 00:22:49.302000,TSU,22,101.774,6.0,2.0,,0 days 00:22:47.709000,0 days 00:00:19.469000,0 days 00:00:41.473000,0 days 00:00:40.832000,0 days 00:21:26.997000,0 days 00:22:08.470000,0 days 00:22:49.302000,262.0,260.0,,288.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:21:07.528000,2022-11-19 14:10:36.680,1,,False,,False,False
194,0 days 00:28:12.976000,TSU,22,,7.0,3.0,0 days 00:25:32.602000,,,0 days 00:00:43.071000,0 days 00:01:21.504000,,0 days 00:26:51.480000,0 days 00:28:13.118000,238.0,232.0,216.0,291.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:22:49.302000,2022-11-19 14:12:18.454,1,,False,,False,False
195,0 days 00:29:38.606000,TSU,22,85.63,8.0,3.0,,,0 days 00:00:17.714000,0 days 00:00:36.593000,0 days 00:00:31.323000,0 days 00:28:30.690000,0 days 00:29:07.283000,0 days 00:29:38.606000,289.0,323.0,217.0,328.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:28:12.976000,2022-11-19 14:17:42.128,1,,False,,False,True
196,0 days 00:31:28.797000,TSU,22,110.191,9.0,3.0,,0 days 00:31:27.652000,0 days 00:00:21.228000,0 days 00:00:43.933000,0 days 00:00:45.030000,0 days 00:29:59.834000,0 days 00:30:43.767000,0 days 00:31:28.797000,236.0,227.0,,250.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:29:38.606000,2022-11-19 14:19:07.758,1,,False,,False,False
197,0 days 00:39:56.109000,TSU,22,,10.0,4.0,0 days 00:37:58.236000,,,0 days 00:00:45.151000,0 days 00:00:44.219000,,0 days 00:39:11.954000,0 days 00:39:56.144000,214.0,273.0,223.0,306.0,False,SOFT,4.0,False,AlphaTauri,0 days 00:31:28.797000,2022-11-19 14:20:57.949,1,,False,,False,False
198,0 days 00:41:21.964000,TSU,22,85.855,11.0,4.0,,,0 days 00:00:17.580000,0 days 00:00:36.780000,0 days 00:00:31.495000,0 days 00:40:13.689000,0 days 00:40:50.469000,0 days 00:41:21.964000,289.0,320.0,215.0,326.0,True,SOFT,5.0,False,AlphaTauri,0 days 00:39:56.109000,2022-11-19 14:29:25.261,1,,False,,False,True
199,0 days 00:43:02.330000,TSU,22,100.366,12.0,4.0,,0 days 00:43:01.251000,0 days 00:00:19.640000,0 days 00:00:41.789000,0 days 00:00:38.937000,0 days 00:41:41.604000,0 days 00:42:23.393000,0 days 00:43:02.330000,260.0,234.0,,284.0,False,SOFT,6.0,False,AlphaTauri,0 days 00:41:21.964000,2022-11-19 14:30:51.116,1,,False,,False,False
200,0 days 00:48:40.140000,TSU,22,,13.0,5.0,0 days 00:46:28.284000,,,0 days 00:00:45.703000,0 days 00:00:54.047000,,0 days 00:47:46.141000,0 days 00:48:40.336000,231.0,280.0,222.0,303.0,False,SOFT,1.0,True,AlphaTauri,0 days 00:43:02.330000,2022-11-19 14:32:31.482,1,,False,,False,False
201,0 days 00:50:05.359000,TSU,22,85.219,14.0,5.0,,,0 days 00:00:17.466000,0 days 00:00:36.639000,0 days 00:00:31.114000,0 days 00:48:57.606000,0 days 00:49:34.245000,0 days 00:50:05.359000,289.0,320.0,218.0,325.0,True,SOFT,2.0,True,AlphaTauri,0 days 00:48:40.140000,2022-11-19 14:38:09.292,1,,False,,False,True
202,0 days 00:52:00.694000,TSU,22,115.335,15.0,5.0,,0 days 00:51:59.571000,0 days 00:00:20.161000,0 days 00:00:46.773000,0 days 00:00:48.401000,0 days 00:50:25.520000,0 days 00:51:12.293000,0 days 00:52:00.694000,223.0,186.0,,250.0,False,SOFT,3.0,True,AlphaTauri,0 days 00:50:05.359000,2022-11-19 14:39:34.511,1,,False,,False,False
203,0 days 00:13:06.401000,MSC,47,,1.0,1.0,0 days 00:10:49.125000,,,0 days 00:00:49.121000,0 days 00:00:58.641000,,0 days 00:12:07.822000,0 days 00:13:06.401000,220.0,272.0,220.0,282.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:10:49.125000,2022-11-19 14:00:18.277,1,,False,,False,False
204,0 days 00:14:32.666000,MSC,47,86.265,2.0,1.0,,,0 days 00:00:17.828000,0 days 00:00:36.925000,0 days 00:00:31.512000,0 days 00:13:24.229000,0 days 00:14:01.154000,0 days 00:14:32.666000,285.0,320.0,212.0,323.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:13:06.401000,2022-11-19 14:02:35.553,1,,False,,False,True
205,0 days 00:16:51.201000,MSC,47,138.535,3.0,1.0,,,0 days 00:00:28.794000,0 days 00:00:59.512000,0 days 00:00:50.229000,0 days 00:15:01.460000,0 days 00:16:00.972000,0 days 00:16:51.201000,162.0,176.0,175.0,179.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:14:32.666000,2022-11-19 14:04:01.818,1,,False,,False,True
206,0 days 00:19:09.290000,MSC,47,138.089,4.0,1.0,,,0 days 00:00:25.367000,0 days 00:00:55.757000,0 days 00:00:56.965000,0 days 00:17:16.568000,0 days 00:18:12.325000,0 days 00:19:09.290000,230.0,148.0,218.0,247.0,False,SOFT,4.0,True,Haas F1 Team,0 days 00:16:51.201000,2022-11-19 14:06:20.353,1,,False,,False,True
207,0 days 00:20:36.295000,MSC,47,87.005,5.0,1.0,,,0 days 00:00:17.973000,0 days 00:00:36.916000,0 days 00:00:32.116000,0 days 00:19:27.263000,0 days 00:20:04.179000,0 days 00:20:36.295000,285.0,320.0,207.0,325.0,False,SOFT,5.0,True,Haas F1 Team,0 days 00:19:09.290000,2022-11-19 14:08:38.442,2,,False,,False,True
208,0 days 00:22:15.835000,MSC,47,99.54,6.0,1.0,,0 days 00:22:14.771000,0 days 00:00:21.794000,0 days 00:00:41.087000,0 days 00:00:36.659000,0 days 00:20:58.089000,0 days 00:21:39.176000,0 days 00:22:15.835000,245.0,279.0,,301.0,False,SOFT,6.0,True,Haas F1 Team,0 days 00:20:36.295000,2022-11-19 14:10:05.447,1,,False,,False,False
209,0 days 00:27:06.516000,MSC,47,,7.0,2.0,0 days 00:24:46.558000,,,0 days 00:00:42.871000,0 days 00:01:06.581000,,0 days 00:25:59.938000,0 days 00:27:06.675000,254.0,227.0,220.0,301.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:22:15.835000,2022-11-19 14:11:44.987,1,,False,,False,False
210,0 days 00:28:32.227000,MSC,47,85.711,8.0,2.0,,,0 days 00:00:17.790000,0 days 00:00:36.727000,0 days 00:00:31.194000,0 days 00:27:24.306000,0 days 00:28:01.033000,0 days 00:28:32.227000,286.0,318.0,217.0,323.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:27:06.516000,2022-11-19 14:16:35.668,1,,False,,False,True
211,0 days 00:30:23.311000,MSC,47,111.084,9.0,2.0,,0 days 00:30:22.159000,0 days 00:00:20.882000,0 days 00:00:43.914000,0 days 00:00:46.288000,0 days 00:28:53.109000,0 days 00:29:37.023000,0 days 00:30:23.311000,259.0,218.0,,244.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:28:32.227000,2022-11-19 14:18:01.379,1,,False,,False,False
212,0 days 00:39:52.241000,MSC,47,,10.0,3.0,0 days 00:37:54.840000,,,0 days 00:00:45.502000,0 days 00:00:46.201000,,0 days 00:39:06.075000,0 days 00:39:52.241000,230.0,212.0,218.0,263.0,False,SOFT,4.0,False,Haas F1 Team,0 days 00:30:23.311000,2022-11-19 14:19:52.463,1,,False,,False,False
213,0 days 00:41:18.280000,MSC,47,86.039,11.0,3.0,,,0 days 00:00:17.789000,0 days 00:00:36.879000,0 days 00:00:31.371000,0 days 00:40:10.030000,0 days 00:40:46.909000,0 days 00:41:18.280000,285.0,316.0,212.0,322.0,True,SOFT,5.0,False,Haas F1 Team,0 days 00:39:52.241000,2022-11-19 14:29:21.393,1,,False,,False,True
214,0 days 00:42:57.087000,MSC,47,98.807,12.0,3.0,,0 days 00:42:55.983000,0 days 00:00:19.598000,0 days 00:00:41.017000,0 days 00:00:38.192000,0 days 00:41:37.878000,0 days 00:42:18.895000,0 days 00:42:57.087000,260.0,283.0,,296.0,False,SOFT,6.0,False,Haas F1 Team,0 days 00:41:18.280000,2022-11-19 14:30:47.432,1,,False,,False,False
215,0 days 00:48:17.445000,MSC,47,,13.0,4.0,0 days 00:46:23.409000,,,0 days 00:00:46.518000,0 days 00:00:45.188000,,0 days 00:47:32.362000,0 days 00:48:17.656000,236.0,231.0,221.0,249.0,False,SOFT,1.0,True,Haas F1 Team,0 days 00:42:57.087000,2022-11-19 14:32:26.239,1,,False,,False,False
216,0 days 00:49:42.670000,MSC,47,85.225,14.0,4.0,,,0 days 00:00:17.536000,0 days 00:00:36.513000,0 days 00:00:31.176000,0 days 00:48:34.981000,0 days 00:49:11.494000,0 days 00:49:42.670000,287.0,318.0,215.0,323.0,True,SOFT,2.0,True,Haas F1 Team,0 days 00:48:17.445000,2022-11-19 14:37:46.597,1,,False,,False,True
217,0 days 00:51:32.451000,MSC,47,109.781,15.0,4.0,,0 days 00:51:31.342000,0 days 00:00:21.231000,0 days 00:00:43.547000,0 days 00:00:45.003000,0 days 00:50:03.901000,0 days 00:50:47.448000,0 days 00:51:32.451000,193.0,213.0,,303.0,False,SOFT,3.0,True,Haas F1 Team,0 days 00:49:42.670000,2022-11-19 14:39:11.822,1,,False,,False,False
218,0 days 00:12:45.268000,STR,18,,1.0,1.0,0 days 00:10:44.489000,,,0 days 00:00:43.706000,0 days 00:00:48.300000,,0 days 00:11:57.030000,0 days 00:12:45.309000,252.0,166.0,220.0,191.0,False,SOFT,1.0,True,Aston Martin,0 days 00:10:44.489000,2022-11-19 14:00:13.641,1,,False,,False,False
219,0 days 00:14:11.544000,STR,18,86.276,2.0,1.0,,,0 days 00:00:17.670000,0 days 00:00:37.145000,0 days 00:00:31.461000,0 days 00:13:02.938000,0 days 00:13:40.083000,0 days 00:14:11.544000,286.0,316.0,215.0,309.0,True,SOFT,2.0,True,Aston Martin,0 days 00:12:45.268000,2022-11-19 14:02:14.420,1,,False,,False,True
220,0 days 00:16:37.791000,STR,18,146.247,3.0,1.0,,,0 days 00:00:28.822000,0 days 00:01:04.051000,0 days 00:00:53.374000,0 days 00:14:40.366000,0 days 00:15:44.417000,0 days 00:16:37.791000,155.0,162.0,167.0,193.0,False,SOFT,3.0,True,Aston Martin,0 days 00:14:11.544000,2022-11-19 14:03:40.696,1,,False,,False,True
221,0 days 00:18:46.784000,STR,18,128.993,4.0,1.0,,,0 days 00:00:27.756000,0 days 00:00:48.266000,0 days 00:00:52.971000,0 days 00:17:05.547000,0 days 00:17:53.813000,0 days 00:18:46.784000,244.0,244.0,220.0,159.0,False,SOFT,4.0,True,Aston Martin,0 days 00:16:37.791000,2022-11-19 14:06:06.943,1,,False,,False,True
222,0 days 00:20:13.026000,STR,18,86.242,5.0,1.0,,,0 days 00:00:17.703000,0 days 00:00:37.135000,0 days 00:00:31.404000,0 days 00:19:04.487000,0 days 00:19:41.622000,0 days 00:20:13.026000,286.0,313.0,218.0,312.0,True,SOFT,5.0,True,Aston Martin,0 days 00:18:46.784000,2022-11-19 14:08:15.936,2,,False,,False,True
223,0 days 00:22:03.443000,STR,18,110.417,6.0,1.0,,0 days 00:22:02.353000,0 days 00:00:21.469000,0 days 00:00:45.884000,0 days 00:00:43.064000,0 days 00:20:34.495000,0 days 00:21:20.379000,0 days 00:22:03.443000,247.0,184.0,,192.0,False,SOFT,6.0,True,Aston Martin,0 days 00:20:13.026000,2022-11-19 14:09:42.178,1,,False,,False,False
224,0 days 00:27:14.901000,STR,18,,7.0,2.0,0 days 00:24:50.496000,,,0 days 00:00:42.601000,0 days 00:01:14.102000,,0 days 00:26:00.817000,0 days 00:27:15.071000,260.0,169.0,220.0,278.0,False,SOFT,1.0,True,Aston Martin,0 days 00:22:03.443000,2022-11-19 14:11:32.595,1,,False,,False,False
225,0 days 00:28:40.642000,STR,18,85.741,8.0,2.0,,,0 days 00:00:17.642000,0 days 00:00:36.883000,0 days 00:00:31.216000,0 days 00:27:32.543000,0 days 00:28:09.426000,0 days 00:28:40.642000,285.0,313.0,217.0,314.0,True,SOFT,2.0,True,Aston Martin,0 days 00:27:14.901000,2022-11-19 14:16:44.053,1,,False,,False,True
226,0 days 00:30:32.784000,STR,18,112.142,9.0,2.0,,0 days 00:30:31.699000,0 days 00:00:20.319000,0 days 00:00:49.197000,0 days 00:00:42.626000,0 days 00:29:00.961000,0 days 00:29:50.158000,0 days 00:30:32.784000,222.0,162.0,,186.0,False,SOFT,3.0,True,Aston Martin,0 days 00:28:40.642000,2022-11-19 14:18:09.794,1,,False,,False,False
227,0 days 00:39:31.434000,STR,18,,10.0,3.0,0 days 00:37:50.530000,,,0 days 00:00:40.603000,0 days 00:00:37.505000,,0 days 00:38:53.993000,0 days 00:39:31.618000,253.0,242.0,221.0,288.0,False,SOFT,4.0,False,Aston Martin,0 days 00:30:32.784000,2022-11-19 14:20:01.936,1,,False,,False,False
228,0 days 00:40:57.430000,STR,18,85.996,11.0,3.0,,,0 days 00:00:17.599000,0 days 00:00:37.018000,0 days 00:00:31.379000,0 days 00:39:49.033000,0 days 00:40:26.051000,0 days 00:40:57.430000,285.0,313.0,217.0,314.0,True,SOFT,5.0,False,Aston Martin,0 days 00:39:31.434000,2022-11-19 14:29:00.586,1,,False,,False,True
